pitch,predicted_pitch
-0.03255492833662742,-0.13747029430561963
-0.03210731489564737,-0.13760741866331144
-0.031950776153795865,-0.13774449255242133
-0.03203704505481755,-0.13788151698251505
-0.03225820738464712,-0.1380184847065626
-0.03262524998804471,-0.13815537205293993
-0.033469181796202126,-0.13829217838993244
-0.034543892892732575,-0.1384289695771239
-0.035617943367092134,-0.13856574931346474
-0.03713407746308032,-0.13870248280525407
-0.038356960796080725,-0.1388392787762542
-0.039658961611390216,-0.13897610068330746
-0.041065032721627766,-0.13911300419508194
-0.041836475829066876,-0.13925004678990052
-0.04271948685053991,-0.13938719373425612
-0.04313766372843383,-0.1395244895058248
-0.04342085077685228,-0.1396619033716148
-0.04368581253167784,-0.1397995050661816
-0.04410003616365926,-0.13993724928674606
-0.044032327147946505,-0.14007509897832676
-0.04390998528578315,-0.14021315472173018
-0.04392550282236629,-0.14035140051458508
-0.04363251674292095,-0.14048984666149691
-0.042867661358307114,-0.14062848411334242
-0.04193755152392754,-0.14076726375154563
-0.0410122564265075,-0.1409061611550375
-0.0394789086968657,-0.14104520634788173
-0.038001126236652624,-0.1411842652271124
-0.03679967383500393,-0.1413233184479555
-0.03578397543316135,-0.14146237544909712
-0.03519294330425258,-0.14160139922979328
-0.034712232261373745,-0.14174037869589615
-0.03416944963075189,-0.1418793696349556
-0.03346834533098761,-0.1420182817789315
-0.03308136571173002,-0.14215715500316975
-0.03287614500049448,-0.142295952619682
-0.03281398816918679,-0.14243471469429525
-0.033634635592189835,-0.14257343831540392
-0.03432743666358274,-0.14271207817836223
-0.03516315176179343,-0.14285060770954355
-0.03620624147904666,-0.14298908446936012
-0.03748672173973009,-0.14312751315731814
-0.03874675335336333,-0.1432658699504771
-0.04014259311877112,-0.1434041678770537
-0.04111303057124474,-0.14354242908801848
-0.042094614403010586,-0.1436807454435998
-0.04298612215650998,-0.143819032347594
-0.04372418113999335,-0.14395730659315717
-0.04420970865003489,-0.14409559187011306
-0.04477797073154812,-0.14423396818373316
-0.0450633271762911,-0.14437232261643626
-0.04506072679224292,-0.1445107229516709
-0.045169731080742695,-0.144649154866639
-0.044891835038151584,-0.14478755147773428
-0.044810375126363274,-0.14492597091118217
-0.04442919995516751,-0.14506441789504795
-0.04352001886166504,-0.1452028758067606
-0.042550572692847316,-0.14534129341213495
-0.04117489899634313,-0.14547963964037422
-0.04005886018860922,-0.1456178502190699
-0.03907520753459582,-0.1457559202991272
-0.038329938726750674,-0.14589385067013058
-0.03809975635308268,-0.14603164065458124
-0.0377746248895796,-0.1461692696954551
-0.037329379598606126,-0.14630676195696918
-0.037122243482148404,-0.146444195646902
-0.03713094439592067,-0.14658145057518
-0.037535159018217815,-0.1467185667701406
-0.03753269157918298,-0.1468555453594659
-0.038278237124055835,-0.14699235009670802
-0.039336666021679206,-0.14712903972028785
-0.04042655812073352,-0.14726562407559668
-0.041391566793133244,-0.14740213243087963
-0.04274060596954798,-0.14753858939013753
-0.04394795203375109,-0.1476750809275722
-0.04556793425909725,-0.14781149348703362
-0.04628611409311582,-0.14794791252359138
-0.04710489429904401,-0.1480843446200877
-0.0477489472755417,-0.14822080829282908
-0.04816410308497531,-0.14835731038635566
-0.04851532505032049,-0.14849388858610504
-0.04878034491396674,-0.14863055255366717
-0.0489155018915061,-0.14876730647351838
-0.04869297230523198,-0.14890419463547505
-0.04860375768938075,-0.1490412237915345
-0.04858558594198684,-0.14917842302809436
-0.04823567499141581,-0.1493157142864923
-0.04757729468684539,-0.14945313384033
-0.046795285294308514,-0.14959065641466654
-0.045414806122101775,-0.14972825857480154
-0.04399949553926195,-0.14986593186949074
-0.042888344213858245,-0.15000359734826663
-0.041758804224333715,-0.1501412127913506
-0.041046579793569446,-0.1502787998635503
-0.040331374272429533,-0.15041631963206414
-0.04025383238271561,-0.15055378625317611
-0.039752285503728516,-0.15069126485578302
-0.03953031537330778,-0.15082871825841984
-0.039197947440325606,-0.1509661253527113
-0.03927937041977377,-0.15110353262446138
-0.03952117248556275,-0.15124092782818888
-0.04056646276511138,-0.15137829175211828
-0.041827904203670246,-0.15151562767790544
-0.04303776657788211,-0.1516530142023165
-0.04428061657175811,-0.1517904339352392
-0.045565808155772776,-0.15192791550400309
-0.04721390704045416,-0.1520654132307542
-0.04845092853739775,-0.15220296919642318
-0.04947169481431449,-0.1523406015012479
-0.050759420283457125,-0.15247833383345072
-0.05166137792195407,-0.15261619757681072
-0.052240842921249316,-0.15275415225690436
-0.05275953952885136,-0.1528922883021093
-0.05310776060459661,-0.1530306349488564
-0.05346513949455925,-0.15316917075075617
-0.053438037424382155,-0.1533079093905737
-0.05341748095059918,-0.1534468754753631
-0.05351390925093019,-0.15358605786234344
-0.053610337551261204,-0.15372527622940368
-0.05370676585159222,-0.15386452135601175
-0.05380319415192322,-0.15400379874652134
-0.053899622452254235,-0.15414310582075882
-0.05399605075258525,-0.1542824459922772
-0.05409247905291626,-0.15442185097698757
-0.05418890735324727,-0.15456127395570252
-0.054285335653578286,-0.1547007438288348
-0.0543817639539093,-0.1548402919577482
-0.05447819225424031,-0.15497989152696404
-0.05457462055457132,-0.15511952535629894
-0.05467104885490233,-0.15525922889379518
-0.05476747715523334,-0.15539895827995046
-0.054863905455564355,-0.15553870734565037
-0.05496033375589537,-0.15567848337846885
-0.05505676205622638,-0.15581831279372096
-0.05515319035655739,-0.15595818064750244
-0.055249618656888405,-0.15609809637670652
-0.05534604695721941,-0.15623805769178162
-0.05544247525755042,-0.15637802188626315
-0.055538903557881436,-0.15651804416539353
-0.05563533185821245,-0.15665812808121826
-0.05573176015854346,-0.15679824336579526
-0.055828188458874474,-0.15693840588372548
-0.05592461675920549,-0.15707860022967782
-0.0560210450595365,-0.15721881495593654
-0.056117473359867505,-0.157359056267389
-0.05621390166019852,-0.15749936581642576
-0.05631032996052953,-0.15763973012062074
-0.05640675826086054,-0.15778011139128423
-0.056503186561191555,-0.15792054057026922
-0.05659961486152257,-0.15806100121390484
-0.05669604316185358,-0.15820152961768302
-0.05679247146218459,-0.158342058153076
-0.0568888997625156,-0.15848262960535042
-0.05698532806284661,-0.15862324309509931
-0.057081756363177624,-0.15876389492428458
-0.05717818466350864,-0.1589045897358784
-0.05727461296383965,-0.15904531334868044
-0.05737104126417066,-0.15918608019586875
-0.057467469564501675,-0.15932688603574593
-0.05756389786483268,-0.1594677082334
-0.05766032616516369,-0.1596085460053983
-0.057756754465494706,-0.15974942039368176
-0.05785318276582572,-0.1598903306517645
-0.05794961106615673,-0.16003127366204883
-0.058046039366487744,-0.160172246421571
-0.058142467666818756,-0.160313277122562
-0.05823889596714977,-0.16045435454066848
-0.05833532426748078,-0.16059546180785023
-0.05843175256781179,-0.16073662126993316
-0.0585281808681428,-0.16087781692289702
-0.05862460916847381,-0.1610190454199402
-0.058721037468804825,-0.1611603049210833
-0.05881746576913584,-0.1613016068177012
-0.05891389406946685,-0.1614429681554442
-0.05901032236979786,-0.16158436514205682
-0.05910675067012887,-0.16172576500523966
-0.05920317897045988,-0.16186721890282857
-0.059299607270790894,-0.16200870225055375
-0.059396035571121907,-0.16215019690494029
-0.05949246387145292,-0.16229174008281871
-0.05958889217178393,-0.16243332803223168
-0.059685320472114944,-0.16257496594517723
-0.05978174877244596,-0.16271659875630717
-0.05987817707277697,-0.16285826625320726
-0.059974605373107975,-0.16299997168053248
-0.06007103367343899,-0.1631417259886215
-0.06016746197377,-0.16328351581998438
-0.06026389027410101,-0.1634253475986209
-0.060360318574432026,-0.16356723186322683
-0.06045674687476304,-0.1637091612367328
-0.06055317517509405,-0.16385112367589597
-0.06064960347542506,-0.1639931322273386
-0.06074603177575607,-0.16413515386169064
-0.06084246007608708,-0.16427724248248138
-0.060938888376418095,-0.1644193558755617
-0.06103531667674911,-0.1645615080237087
-0.06113174497708012,-0.16470371053148847
-0.06122817327741113,-0.1648459665591407
-0.06132460157774214,-0.16498823123914244
-0.06142102987807316,-0.16513051296390757
-0.061517458178404164,-0.16527284442749338
-0.061613886478735176,-0.1654152159575403
-0.06171031477906619,-0.16555763413883112
-0.0618067430793972,-0.16570008278388632
-0.061903171379728214,-0.1658425757121298
-0.06199959968005923,-0.16598512853168107
-0.06209602798039024,-0.16612773810553272
-0.062192456280721245,-0.16627037794569047
-0.06228888458105226,-0.1664130581595252
-0.06238531288138327,-0.16655582257379897
-0.06248174118171428,-0.16669863303759203
-0.0625781694820453,-0.16684147991676226
-0.0626745977823763,-0.16698437661554108
-0.06277102608270732,-0.1671273222788863
-0.06286745438303833,-0.16727027703542446
-0.06296388268336935,-0.1674132606269885
-0.06306031098370035,-0.1675562889856079
-0.06315673928403137,-0.16769935880220987
-0.06325316758436238,-0.16784246828116145
-0.06334959588469338,-0.1679856159580705
-0.0634460241850244,-0.16812880356584523
-0.06354245248535541,-0.16827203486721176
-0.06363888078568643,-0.1684152951864015
-0.06373530908601743,-0.16855858836428608
-0.06383173738634845,-0.16870190388408127
-0.06392816568667946,-0.168845284594761
-0.06402459398701046,-0.16898869634403488
-0.06412102228734148,-0.16913218968297733
-0.06421745058767249,-0.1692757149145244
-0.06431387888800351,-0.16941928409899273
-0.06441030718833451,-0.16956291867788092
-0.06450673548866553,-0.16970658427500776
-0.06460316378899654,-0.16985025590588634
-0.06469959208932756,-0.1699939604791197
-0.06479602038965857,-0.17013770800091702
-0.06489244868998958,-0.17028149630742204
-0.06498887699032059,-0.17042533739095503
-0.0650853052906516,-0.17056921398944244
-0.06518173359098262,-0.17071314114188357
-0.06527816189131362,-0.17085711336684914
-0.06537459019164464,-0.1710011533790337
-0.06547101849197565,-0.1711452330740653
-0.06556744679230667,-0.17128937256189192
-0.06566387509263767,-0.17143353031441586
-0.06576030339296868,-0.17157774101451032
-0.0658567316932997,-0.17172200440006244
-0.0659531599936307,-0.17186631500023686
-0.06604958829396172,-0.17201065957234396
-0.06614601659429273,-0.17215505500216036
-0.06624244489462375,-0.17229947981074475
-0.06633887319495475,-0.1724439431539368
-0.06562295893005914,-0.17258844137807933
-0.06490853891049762,-0.1727328725134989
-0.06437854004331367,-0.17287722395354632
-0.06421726654592651,-0.17302148879139573
-0.06386249215982971,-0.17316563386376768
-0.06350384518426853,-0.17330977501750003
-0.06357224911683802,-0.1734538710008112
-0.06333466086811451,-0.17359790163291408
-0.0633947706232731,-0.1737418864051287
-0.06454953810299095,-0.1738858025532839
-0.06544006519990349,-0.17402964688492356
-0.06673744675311151,-0.17417345219495797
-0.06826039108456243,-0.17431719021676448
-0.06984400090722535,-0.17446094746759083
-0.07111856589071325,-0.17460467680146705
-0.07195984127141483,-0.17474840896825067
-0.07286485393771458,-0.1748921786121503
-0.07360565449255248,-0.17503598035205756
-0.07432709684571401,-0.17517983196862238
-0.07501717966941426,-0.1753236882115425
-0.07528753032814144,-0.17546767012857029
-0.07528659687293796,-0.175611777355666
-0.07561708825667883,-0.17575606215800949
-0.07531856327677856,-0.175900456925277
-0.07497899868521116,-0.17604504186466988
-0.07463382530415202,-0.17618972057808183
-0.07408091237179139,-0.17633456968644326
-0.07328612759939226,-0.1764795070429456
-0.07248046728879996,-0.1766245954046685
-0.07148769152644853,-0.17676982698368476
-0.07043004776449226,-0.17691513996026195
-0.0695781059923127,-0.17706050939928755
-0.06822698252923674,-0.1772059116608168
-0.06714068832236206,-0.17735126374440693
-0.06672361870269558,-0.17749646648248193
-0.06621563061659816,-0.1776416416393629
-0.06572230971067373,-0.17778668616971874
-0.06532009058358365,-0.17793168511538457
-0.06502148643792524,-0.1780766778466701
-0.06487804752457486,-0.178221572029663
-0.06424606337778942,-0.17836641886972154
-0.06537547079048328,-0.178511218679172
-0.06687780885349034,-0.1786560195713591
-0.06856553160654695,-0.17880080160766842
-0.06954229770455314,-0.1789456104427899
-0.07073323137251253,-0.1790904144420724
-0.07156029753532742,-0.1792352421017544
-0.07232897718237553,-0.17938009970528135
-0.07306951338312684,-0.17952502264041
-0.07382102744281233,-0.17967001647635794
-0.0749137817672238,-0.17981509037978055
-0.07584128019165452,-0.17996031261781187
-0.07626662951454727,-0.18010574475802862
-0.07666454588905378,-0.1802513630521115
-0.07703009304993534,-0.1803971749213927
-0.07702419595637332,-0.18054318945655837
-0.0769751580580519,-0.18068942920428152
-0.07668676336763854,-0.18083589034858044
-0.07622519536806388,-0.18098259533712663
-0.07563070981276737,-0.18112953481151675
-0.07518426866545935,-0.18127671407360538
-0.07451554690517126,-0.18142407699721932
-0.0739164659781233,-0.18157159966801925
-0.07315252729503577,-0.18171928356519748
-0.07210296681486367,-0.18186704827222047
-0.07146714854516842,-0.18201488044338962
-0.07105141077583178,-0.18216269841520516
-0.07061871761359777,-0.18231044842515173
-0.07041434316299279,-0.18245816443467233
-0.07011203139565962,-0.18260589733428859
-0.06992515647717752,-0.1827536883237832
-0.0698553306670823,-0.1829015247624801
-0.06982147793642,-0.1830493693630993
-0.07024775111269728,-0.18319721077443676
-0.07164963714826728,-0.1833449619836437
-0.07336434105547736,-0.18349271579806242
-0.07512702607409465,-0.18364049928450146
-0.07559746423551364,-0.18378827335116962
-0.07665126325515093,-0.1839360382876962
-0.07762209770458522,-0.1840838104163578
-0.07850609026533367,-0.18423161768220087
-0.07951092635908077,-0.1843794726109391
-0.08048407789223812,-0.18452738280631173
-0.08132092492576978,-0.18467541491928038
-0.0819396063511012,-0.18482358607944854
-0.08211669771626906,-0.184971888844284
-0.08220344403411749,-0.1851203155633997
-0.08216865774839496,-0.18526915591678977
-0.08196456078101519,-0.1854182550860365
-0.08148844317811484,-0.18556748902748654
-0.08087592446339495,-0.1857168851888823
-0.08002618777247344,-0.18586645814534195
-0.07933939808866838,-0.18601618573322465
-0.07827268216746713,-0.18616609687251087
-0.07693332976613573,-0.18631607038181106
-0.07587184956729134,-0.18646611508346556
-0.07463054009383567,-0.1866162051946449
-0.07393765898636624,-0.18676632702546098
-0.07290816194739033,-0.18691636533495007
-0.07233843254120069,-0.18706632475134768
-0.07167947852450897,-0.18721623133716328
-0.07102093950995456,-0.18736608476917208
-0.07078685223103016,-0.1875159643564955
-0.07046192005573636,-0.18766583332794853
-0.07050174572694935,-0.1878156395784738
-0.0713368930666193,-0.1879654164568069
-0.07263666678445782,-0.1881151067547896
-0.07380065231239202,-0.18826476445099788
-0.07535919449432806,-0.18841442417013504
-0.07661980404468141,-0.1885641142087796
-0.07706876649312533,-0.18871374184801346
-0.0778146862227835,-0.18886335947719077
-0.07865782943176079,-0.1890130649788477
-0.0796430242552016,-0.18916272011824625
-0.08047966268174381,-0.18931239437757866
-0.0813470285461852,-0.18946218626764272
-0.08202994748095227,-0.18961211707109296
-0.08233539624260401,-0.18976221225723272
-0.08261929579383753,-0.18991247472232883
-0.08277515005308372,-0.19006289829307887
-0.08281876650149907,-0.1902135668212353
-0.08263800055306292,-0.19036438859744273
-0.08244924501749755,-0.19051539486516766
-0.08193930518816392,-0.19066656738117715
-0.08120183441872297,-0.1908179410757324
-0.0808012169716718,-0.19096947646355478
-0.07998737580568124,-0.19112117876276286
-0.07895750778775294,-0.19127300072987913
-0.0781290923901975,-0.19142488473571764
-0.0772730439405236,-0.1915768340451937
-0.07671525621259567,-0.19172874852864583
-0.07636303117596811,-0.19188059647865485
-0.07618097855928833,-0.19203235895232848
-0.0762029866006939,-0.1921840582490163
-0.07587901853841633,-0.1923357096006498
-0.07548596951342715,-0.19248736352404616
-0.07483026948767535,-0.19263896794811677
-0.07576698139123625,-0.19279053957382558
-0.0767436683112368,-0.19294206628270327
-0.07828499007733496,-0.19309353217933176
-0.07987918627953643,-0.1932450202500471
-0.0822631932084491,-0.19339654739371695
-0.0832373992858222,-0.19354809502461165
-0.08406073288420671,-0.19369966522648285
-0.08481357399099188,-0.19385127594923116
-0.0861202597560088,-0.1940029397930578
-0.08740261374155783,-0.19415474882590175
-0.0886738227147067,-0.19430672687672118
-0.08964488417038674,-0.19445891652560346
-0.09042613101535892,-0.19461130137752033
-0.09092987602269652,-0.19476390484920428
-0.09122822215260318,-0.19491666794265075
-0.09122645498477962,-0.1950696596571271
-0.09097565012522167,-0.1952228780468228
-0.09084190284217038,-0.19537628759126122
-0.0903415636318313,-0.19552993205639968
-0.08973825094306004,-0.19568378906066572
-0.08875315100498793,-0.1958378427466735
-0.08799747100101306,-0.19599206181372478
-0.0873415498072514,-0.19614638662136621
-0.08667504850032076,-0.1963008379569762
-0.08590717474745065,-0.19645539101606702
-0.0853159154660257,-0.1966099219943866
-0.08471883874892468,-0.19676449104272928
-0.08443954651543326,-0.19691896638756157
-0.08374862918070522,-0.19707341555327834
-0.08351810810543396,-0.1972278469023378
-0.08293887033794113,-0.19738228418230466
-0.08263317678051779,-0.19753674975061322
-0.08248576613380715,-0.19769123092967034
-0.08348935228656683,-0.19784566279319762
-0.08444119661993253,-0.19800007250786142
-0.08456377555698309,-0.19815447374880144
-0.08468635449403365,-0.19830893387438417
-0.08480893343108423,-0.19846344842565325
-0.08493151236813479,-0.1986180606388572
-0.08505409130518535,-0.19877272845281302
-0.08517667024223591,-0.19892745892368677
-0.08529924917928647,-0.19908220760637785
-0.08542182811633704,-0.19923702677632008
-0.0855444070533876,-0.19939189205289756
-0.08566698599043816,-0.19954680653484144
-0.08578956492748872,-0.1997018011559424
-0.08591214386453928,-0.19985682961623194
-0.08603472280158986,-0.20001192055899472
-0.08615730173864042,-0.20016708242675055
-0.08627988067569098,-0.2003222866145049
-0.08640245961274154,-0.20047757083377635
-0.0865250385497921,-0.2006329104166814
-0.08664761748684267,-0.20078830980485093
-0.08677019642389323,-0.20094376176037945
-0.0868927753609438,-0.201099288837715
-0.08701535429799435,-0.20125487018455446
-0.08713793323504491,-0.20141051237720703
-0.08726051217209549,-0.2015661950017246
-0.08738309110914605,-0.20172192917124784
-0.08750567004619661,-0.2018777241808377
-0.08762824898324717,-0.20203359404130014
-0.08775082792029773,-0.20218951577338182
-0.0878734068573483,-0.20234550026243095
-0.08799598579439886,-0.20250154655821548
-0.08811856473144943,-0.20265765165652733
-0.08824114366849999,-0.20281380801841156
-0.08836372260555056,-0.20297003365123828
-0.08848630154260112,-0.20312632688842952
-0.08860888047965168,-0.20328267087183485
-0.08873145941670224,-0.20343907764711175
-0.0888540383537528,-0.2035955433845179
-0.08897661729080336,-0.20375206766092935
-0.08909919622785394,-0.20390865465621094
-0.0892217751649045,-0.2040653037086461
-0.08934435410195506,-0.2042220121464367
-0.08946693303900562,-0.2043787727787501
-0.08958951197605619,-0.2045355963058402
-0.08971209091310675,-0.20469248172217372
-0.08983466985015731,-0.20484942871954337
-0.08995724878720787,-0.20500645353623398
-0.09007982772425843,-0.20516351500229543
-0.090202406661309,-0.20532067647048274
-0.09032498559835957,-0.20547785478574832
-0.09044756453541013,-0.2056350925256134
-0.09057014347246069,-0.20579238193917976
-0.09069272240951125,-0.20594972934375147
-0.09081530134656182,-0.20610713629721827
-0.09093788028361238,-0.20626458369812167
-0.09106045922066294,-0.20642208771601064
-0.0911830381577135,-0.20657969064197676
-0.09130561709476406,-0.20673731144741714
-0.09142819603181464,-0.20689498941352358
-0.0915507749688652,-0.2070527608687305
-0.09167335390591576,-0.20721058861737082
-0.09179593284296632,-0.20736849163663526
-0.09191851178001688,-0.20752645433027972
-0.09204109071706745,-0.20768447077965863
-0.09216366965411801,-0.20784254825292664
-0.09228624859116857,-0.20800066691333055
-0.09240882752821913,-0.20815886370863596
-0.0925314064652697,-0.20831711291168814
-0.09265398540232027,-0.20847542074876285
-0.09277656433937083,-0.2086337845322451
-0.09289914327642139,-0.20879219063905882
-0.09302172221347195,-0.20895066971581175
-0.09314430115052251,-0.20910917098513793
-0.09326688008757308,-0.20926773752482428
-0.09338945902462364,-0.20942633495795296
-0.0935120379616742,-0.20958504095987354
-0.09363461689872477,-0.20974380370297216
-0.09375719583577533,-0.20990262398673906
-0.0938797747728259,-0.21006149967278098
-0.09400235370987646,-0.2102204116227685
-0.09412493264692702,-0.2103793867331668
-0.09424751158397758,-0.2105384561191586
-0.09437009052102815,-0.21069758176309142
-0.09449266945807872,-0.21085677352605592
-0.09461524839512928,-0.21101602211063974
-0.09473782733217984,-0.21117529240150404
-0.0948604062692304,-0.21133464616788242
-0.09498298520628096,-0.21149406329335207
-0.09510556414333153,-0.21165352991337966
-0.09522814308038209,-0.2118130427118862
-0.09535072201743265,-0.21197261418528265
-0.09547330095448321,-0.21213224595542726
-0.09559587989153379,-0.21229194429744683
-0.09571845882858435,-0.21245171219148687
-0.0958410377656349,-0.2126115280019432
-0.09596361670268547,-0.21277136642256642
-0.09608619563973603,-0.21293128987864457
-0.09620877457678659,-0.2130912323900136
-0.09633135351383716,-0.21325125322234945
-0.09645393245088772,-0.21341134739590206
-0.09657651138793828,-0.21357148614381438
-0.09669909032498884,-0.21373169709038123
-0.09682166926203942,-0.21389197294341653
-0.09694424819908998,-0.21405228740587465
-0.09706682713614054,-0.21421266165835195
-0.0971894060731911,-0.2143730924516171
-0.09731198501024166,-0.21453357552330696
-0.09743456394729222,-0.21469413270393534
-0.09755714288434279,-0.21485477507184228
-0.09767972182139335,-0.21501546826109175
-0.09780230075844391,-0.21517621584051694
-0.09792487969549447,-0.21533703090970505
-0.09804745863254505,-0.2154979178477631
-0.09817003756959561,-0.2156588659857545
-0.09829261650664617,-0.21581986266249553
-0.09841519544369673,-0.21598091264309635
-0.09853777438074729,-0.21614207041286196
-0.09866035331779785,-0.21630328766006213
-0.09878293225484842,-0.2164645211063417
-0.09890551119189898,-0.2166258542685756
-0.09902809012894954,-0.2167872050310433
-0.0991506690660001,-0.2169486252904437
-0.09927324800305068,-0.2171100940035866
-0.09939582694010124,-0.21727162521856908
-0.0995184058771518,-0.21743321128840673
-0.09964098481420236,-0.2175948453922372
-0.09976356375125292,-0.21775651454540076
-0.0998861426883035,-0.2179182603629733
-0.10000872162535406,-0.2180800460792955
-0.10013130056240462,-0.21824190865762447
-0.10097888740910932,-0.21840382863947277
-0.10114258600098948,-0.21856567536483754
-0.10130628459286964,-0.21872758328454542
-0.1014699831847498,-0.21888953561851712
-0.10163368177662996,-0.21905154736242768
-0.10179738036851012,-0.2192136135243177
-0.10196107896039026,-0.21937573947404396
-0.10212477755227042,-0.21953791987859855
-0.10228847614415058,-0.21970015234719117
-0.10245217473603074,-0.21986242079043228
-0.1026158733279109,-0.22002474224268195
-0.10277957191979106,-0.22018713062905698
-0.10294327051167122,-0.2203495693240897
-0.10310696910355138,-0.2205120402230172
-0.10327066769543154,-0.2206745689156833
-0.1034343662873117,-0.22083718934046545
-0.10359806487919186,-0.22099983685865635
-0.10376176347107202,-0.2211625346107538
-0.10392546206295217,-0.22132527117881545
-0.10408916065483233,-0.22148805712309166
-0.10425285924671249,-0.22165090951682986
-0.10441655783859265,-0.22181383983546438
-0.1045802564304728,-0.22197682801219948
-0.10474395502235297,-0.22213986007157385
-0.10490765361423313,-0.2223029413003244
-0.10507135220611329,-0.22246608365790868
-0.10523505079799345,-0.22262927423215442
-0.1053987493898736,-0.22279252520863826
-0.10556244798175377,-0.22295583125143964
-0.10572614657363391,-0.22311919452694778
-0.10588984516551407,-0.22328261483066947
-0.10605354375739423,-0.22344607894225788
-0.10621724234927439,-0.22360959722428145
-0.10638094094115455,-0.22377318250404027
-0.10654463953303471,-0.22393679174955655
-0.10670833812491487,-0.22410049120855313
-0.10687203671679503,-0.22426424167698597
-0.10703573530867519,-0.22442798697219146
-0.10719943390055535,-0.2245918264165639
-0.10736313249243551,-0.22475570610015935
-0.10752683108431567,-0.2249196087391134
-0.10769052967619583,-0.22508360059931487
-0.10785422826807597,-0.22524761707411553
-0.10801792685995613,-0.22541168438745376
-0.1081816254518363,-0.22557580854230672
-0.10834532404371645,-0.22573998509745116
-0.10850902263559661,-0.22590422837313845
-0.10867272122747677,-0.2260685281089233
-0.10883641981935693,-0.2262328893723932
-0.10900011841123709,-0.22639729600119216
-0.10916381700311725,-0.22656176475068598
-0.10932751559499741,-0.22672629174693074
-0.10949121418687757,-0.22689085075730375
-0.10965491277875772,-0.22705546368904558
-0.10981861137063788,-0.22722014430856668
-0.10998230996251804,-0.2273849396615043
-0.1101460085543982,-0.22754972657838088
-0.11030970714627836,-0.22771461588482403
-0.11047340573815852,-0.22787955523204076
-0.11063710433003868,-0.22804452066172545
-0.11080080292191884,-0.22820953195059335
-0.110964501513799,-0.2283745923776192
-0.11112820010567916,-0.22853971020515587
-0.11129189869755932,-0.22870489118582177
-0.11145559728943946,-0.2288701632534616
-0.11161929588131962,-0.22903549280122665
-0.11178299447319978,-0.2292008772579779
-0.11194669306507994,-0.22936626657376885
-0.1121103916569601,-0.22953170729315134
-0.11227409024884026,-0.2296972006706226
-0.11243778884072042,-0.2298627492473339
-0.11260148743260058,-0.2300283308251391
-0.11276518602448074,-0.23019397524586246
-0.1129288846163609,-0.2303596684702208
-0.11309258320824106,-0.2305254109856777
-0.1132562818001212,-0.23069121004952658
-0.11341998039200138,-0.2308570692197263
-0.11358367898388153,-0.23102297780377481
-0.11374737757576169,-0.23118894302037443
-0.11391107616764184,-0.23135498026725798
-0.114074774759522,-0.23152106660254226
-0.11423847335140216,-0.23168721580729534
-0.11440217194328232,-0.23185342082678234
-0.11456587053516248,-0.23201966568789179
-0.11472956912704264,-0.2321859705074732
-0.1148932677189228,-0.23235230780791447
-0.11505696631080296,-0.23251870833688018
-0.11522066490268312,-0.23268516248090848
-0.11538436349456327,-0.2328516688730681
-0.11554806208644343,-0.23301825597674616
-0.11571176067832359,-0.2331849124111437
-0.11587545927020375,-0.23335163896312286
-0.11603915786208391,-0.23351842449349108
-0.11620285645396407,-0.23368523787670992
-0.11636655504584423,-0.23385209797606107
-0.11653025363772439,-0.23401900780218998
-0.11669395222960455,-0.23418598417287007
-0.11685765082148471,-0.234353016927226
-0.11702134941336487,-0.23452010794467468
-0.11718504800524501,-0.23468726435765083
-0.11734874659712519,-0.2348544705103366
-0.11751244518900533,-0.23502174583647975
-0.11767614378088549,-0.23518907397664224
-0.11783984237276565,-0.23535646950960373
-0.11800354096464581,-0.23552390891120878
-0.11862315129892945,-0.23569135847477535
-0.11941229932676754,-0.23585885448736166
-0.12009965887077154,-0.23602654608760945
-0.12071415583138306,-0.23619435948328896
-0.12116305281111447,-0.23636236718315767
-0.12161841622678517,-0.23653056505419776
-0.12173653282488245,-0.23669903878060874
-0.12173388712102652,-0.23686777852561267
-0.12168146646761395,-0.23703671374013519
-0.12137821569297401,-0.2372058627832711
-0.12092728566565893,-0.23737527991139803
-0.120345484694142,-0.23754491835146652
-0.11949204311825964,-0.23771473805632373
-0.11895894835645159,-0.23788464659396732
-0.11828183606993435,-0.23805471886599902
-0.11760990942223444,-0.23822494944314238
-0.11676760665690294,-0.2383952949558299
-0.11616901850102393,-0.23856571939896706
-0.11560692262672077,-0.23873622233285932
-0.11518682203514118,-0.23890666192738905
-0.11514386877660115,-0.23907704896551016
-0.115032719919895,-0.23924733785303584
-0.11499453205005185,-0.2394175324126488
-0.11555644607884225,-0.23958769933224794
-0.1160516331655953,-0.23975775131582902
-0.11726363372685482,-0.2399276669392186
-0.1181855471892616,-0.24009745772266414
-0.1190919910920201,-0.24026717814087975
-0.11998515577985759,-0.24043681063158784
-0.12113558440395883,-0.2406064347602324
-0.12213608928660596,-0.2407760576492074
-0.12317739434698095,-0.24094570434300158
-0.12424031567308545,-0.24111540522033037
-0.12538307983489758,-0.2412851815066077
-0.12646544550065061,-0.24145510470592577
-0.12730448792211546,-0.24162514274080962
-0.12804242295446733,-0.24179542274413102
-0.1286124308237314,-0.24196579341329494
-0.12907266557778374,-0.24213641555010296
-0.1293436687093111,-0.24230727196315413
-0.12920799660323043,-0.24247838473653152
-0.12895749990784264,-0.2426497668404986
-0.12883626098544643,-0.24282139793150076
-0.1282251512906263,-0.24299324509966191
